short_name	frag_cnt	level1	level2	subsystem
si_0000	1198.9	Amino Acids and Derivatives	Alanine, serine, and glycine	Alanine_biosynthesis
si_0001	2284.6	Amino Acids and Derivatives	Alanine, serine, and glycine	Glycine_Biosynthesis
si_0002	17090.8	Amino Acids and Derivatives	Alanine, serine, and glycine	Glycine_and_Serine_Utilization
si_0003	6906.2	Amino Acids and Derivatives	Alanine, serine, and glycine	Glycine_cleavage_system
si_0004	8261.4	Amino Acids and Derivatives	Alanine, serine, and glycine	Serine_Biosynthesis
si_0005	0	Amino Acids and Derivatives	Arginine; urea cycle, polyamines	Anaerobic_Oxidative_Degradation_of_L-Ornithine
si_0006	32501.3	Amino Acids and Derivatives	Arginine; urea cycle, polyamines	Arginine_Biosynthesis_extended
si_0007	687.2	Amino Acids and Derivatives	Arginine; urea cycle, polyamines	Arginine_Deiminase_Pathway
si_0008	3691.5	Amino Acids and Derivatives	Arginine; urea cycle, polyamines	Arginine_and_Ornithine_Degradation
si_0009	1349.5	Amino Acids and Derivatives	Arginine; urea cycle, polyamines	Cyanophycin_Metabolism
si_0010	3612.6	Amino Acids and Derivatives	Arginine; urea cycle, polyamines	Polyamine_Metabolism
si_0011	1260.6	Amino Acids and Derivatives	Arginine; urea cycle, polyamines	Putrescine_utilization_pathways
si_0012	1173.9	Amino Acids and Derivatives	Arginine; urea cycle, polyamines	Urea_decomposition
si_0013	304.7	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Aromatic_amino_acid_degradation
si_0014	102.6	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Aromatic_amino_acid_interconversions_with_aryl_acids
si_0015	0	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Bacilysin_biosynthesis
si_0016	1307.9	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Chorismate:_Intermediate_for_synthesis_of_PAPA_antibiotics,_PABA,_anthranilate,_3-hydroxyanthranilate_and_more.
si_0017	8768.7	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Chorismate_Synthesis
si_0018	9274.7	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Common_Pathway_For_Synthesis_of_Aromatic_Compounds_(DAHP_synthase_to_chorismate)
si_0019	0	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Indole-pyruvate_oxidoreductase_complex
si_0020	1010	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Phenylalanine_and_Tyrosine_Branches_from_Chorismate
si_0021	0	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Tryptophan_catabolism
si_0022	6111.6	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Tryptophan_synthesis
si_0023	32315.7	Amino Acids and Derivatives	Branched-chain amino acids	Branched-Chain_Amino_Acid_Biosynthesis
si_0024	2942.9	Amino Acids and Derivatives	Branched-chain amino acids	Branched_chain_amino_acid_degradation_regulons
si_0025	2323.6	Amino Acids and Derivatives	Branched-chain amino acids	HMG_CoA_Synthesis
si_0026	7764.7	Amino Acids and Derivatives	Branched-chain amino acids	Isoleucine_degradation
si_0027	557.7	Amino Acids and Derivatives	Branched-chain amino acids	Ketoisovalerate_oxidoreductase
si_0028	10557.7	Amino Acids and Derivatives	Branched-chain amino acids	Leucine_Biosynthesis
si_0029	8568.1	Amino Acids and Derivatives	Branched-chain amino acids	Leucine_Degradation_and_HMG-CoA_Metabolism
si_0030	8139.3	Amino Acids and Derivatives	Branched-chain amino acids	Valine_degradation
si_0031	1210.1	Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamate_dehydrogenases
si_0032	19454.6	Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamine,_Glutamate,_Aspartate_and_Asparagine_Biosynthesis
si_0033	574.2	Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Glutamine_synthetases
si_0034	0	Amino Acids and Derivatives	Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Poly-gamma-glutamate_biosynthesis
si_0035	6260.9	Amino Acids and Derivatives	Histidine Metabolism	Histidine_Biosynthesis
si_0036	110.4	Amino Acids and Derivatives	Histidine Metabolism	Histidine_Degradation
si_0037	16961.5	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Cysteine_Biosynthesis
si_0038	17023.4	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Lysine_Biosynthesis_DAP_Pathway
si_0039	1558.5	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Lysine_biosynthesis_AAA_pathway_2
si_0040	197.4	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Lysine_degradation
si_0041	535.6	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Lysine_fermentation
si_0042	141877.6	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Methionine_Biosynthesis
si_0043	71909.8	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Methionine_Degradation
si_0044	346.4	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Methionine_Salvage
si_0045	100.9	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Threonine_anaerobic_catabolism_gene_cluster
si_0046	12552.4	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Threonine_and_Homoserine_Biosynthesis
si_0047	1433.7	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Threonine_degradation
si_0048	1158.2	Amino Acids and Derivatives	Proline and 4-hydroxyproline	A_Hypothetical_Protein_Related_to_Proline_Metabolism
si_0049	3140.8	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline,_4-hydroxyproline_uptake_and_utilization
si_0050	2993.2	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline_Synthesis
si_0051	145.5	Amino Acids and Derivatives	Unclassified amino acids and derivatives	Creatine_and_Creatinine_Degradation
si_0052	24.6	Amino Acids and Derivatives	Unclassified amino acids and derivatives	L-2-amino-thiazoline-4-carboxylic_acid-Lcysteine_conversion
si_0053	3.3	Amino Acids and Derivatives	Unclassified amino acids and derivatives	Phosphonoalanine_utilization
si_0054	12.7	Carbohydrates	Aminosugars	(GlcNAc)2_Catabolic_Operon
si_0055	4981.9	Carbohydrates	Aminosugars	Chitin_and_N-acetylglucosamine_utilization
si_0056	0	Carbohydrates	Aminosugars	Fructoselysine_(Amadori_product)_utilization_pathway
si_0057	950.7	Carbohydrates	Aminosugars	N-Acetyl-Galactosamine_and_Galactosamine_Utilization
si_0058	0	Carbohydrates	Aminosugars	Neotrehalosadiamine_(NTD)_Biosynthesis_Operon
si_0059	5538	Carbohydrates	CO2 fixation	CO2_uptake,_carboxysome
si_0060	91073.5	Carbohydrates	CO2 fixation	Calvin-Benson_cycle
si_0061	149.7	Carbohydrates	CO2 fixation	Carboxysome
si_0062	7458.6	Carbohydrates	CO2 fixation	Photorespiration_(oxidative_C2_cycle)
si_0063	34223.7	Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes
si_0064	1906.9	Carbohydrates	Central carbohydrate metabolism	Dihydroxyacetone_kinases
si_0065	69731.9	Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway
si_0066	75.2	Carbohydrates	Central carbohydrate metabolism	Ethylmalonyl-CoA_pathway_of_C2_assimilation
si_0067	451.7	Carbohydrates	Central carbohydrate metabolism	Glycolate,_glyoxylate_interconversions
si_0068	130820.7	Carbohydrates	Central carbohydrate metabolism	Glycolysis_and_Gluconeogenesis
si_0069	26559.1	Carbohydrates	Central carbohydrate metabolism	Glycolysis_and_Gluconeogenesis,_including_Archaeal_enzymes
si_0070	20965.1	Carbohydrates	Central carbohydrate metabolism	Glyoxylate_bypass
si_0071	2842	Carbohydrates	Central carbohydrate metabolism	Methylglyoxal_Metabolism
si_0072	0	Carbohydrates	Central carbohydrate metabolism	Particulate_methane_monooxygenase_(pMMO)
si_0073	31969.9	Carbohydrates	Central carbohydrate metabolism	Pentose_phosphate_pathway
si_0074	0.4	Carbohydrates	Central carbohydrate metabolism	Peripheral_Glucose_Catabolism_Pathways
si_0075	65.5	Carbohydrates	Central carbohydrate metabolism	Pyruvate:ferredoxin_oxidoreductase
si_0076	304.9	Carbohydrates	Central carbohydrate metabolism	Pyruvate_Alanine_Serine_Interconversions
si_0077	16324.6	Carbohydrates	Central carbohydrate metabolism	Pyruvate_metabolism_I:_anaplerotic_reactions,_PEP
si_0078	29945.1	Carbohydrates	Central carbohydrate metabolism	Pyruvate_metabolism_II:_acetyl-CoA,_acetogenesis_from_pyruvate
si_0079	0	Carbohydrates	Central carbohydrate metabolism	Soluble_methane_monooxygenase_(sMMO)
si_0080	108815.4	Carbohydrates	Central carbohydrate metabolism	TCA_Cycle
si_0081	698.1	Carbohydrates	Di- and oligosaccharides	Beta-Glucoside_Metabolism
si_0082	2015	Carbohydrates	Di- and oligosaccharides	Fructooligosaccharides(FOS)_and_Raffinose_Utilization
si_0083	2508.1	Carbohydrates	Di- and oligosaccharides	Lactose_and_Galactose_Uptake_and_Utilization
si_0084	247.1	Carbohydrates	Di- and oligosaccharides	Lactose_utilization
si_0085	10561.3	Carbohydrates	Di- and oligosaccharides	Maltose_and_Maltodextrin_Utilization
si_0086	0	Carbohydrates	Di- and oligosaccharides	Melibiose_Utilization
si_0087	56.3	Carbohydrates	Di- and oligosaccharides	Sucrose_utilization
si_0088	0	Carbohydrates	Di- and oligosaccharides	Sucrose_utilization_Shewanella
si_0089	5097.2	Carbohydrates	Di- and oligosaccharides	Trehalose_Biosynthesis
si_0090	1729.2	Carbohydrates	Di- and oligosaccharides	Trehalose_Uptake_and_Utilization
si_0091	0	Carbohydrates	Di- and oligosaccharides	Unknown_oligosaccharide_utilization_Sde_1396
si_0092	4287.4	Carbohydrates	Fermentation	Acetoin,_butanediol_metabolism
si_0093	389.2	Carbohydrates	Fermentation	Acetone_Butanol_Ethanol_Synthesis
si_0094	6844.2	Carbohydrates	Fermentation	Acetyl-CoA_fermentation_to_Butyrate
si_0095	1021.2	Carbohydrates	Fermentation	Butanol_Biosynthesis
si_0096	188.9	Carbohydrates	Fermentation	Fermentations:_Lactate
si_0097	1875.1	Carbohydrates	Fermentation	Fermentations:_Mixed_acid
si_0098	20	Carbohydrates	Glycoside hydrolases	Predicted_carbohydrate_hydrolases
si_0099	224.7	Carbohydrates	Monosaccharides	2-Ketogluconate_Utilization
si_0100	13563.8	Carbohydrates	Monosaccharides	D-Galacturonate_and_D-Glucuronate_Utilization
si_0101	46.5	Carbohydrates	Monosaccharides	D-Sorbitol(D-Glucitol)_and_L-Sorbose_Utilization
si_0102	43.2	Carbohydrates	Monosaccharides	D-Tagatose_and_Galactitol_Utilization
si_0103	98.4	Carbohydrates	Monosaccharides	D-allose_utilization
si_0104	4.5	Carbohydrates	Monosaccharides	D-galactarate,_D-glucarate_and_D-glycerate_catabolism
si_0105	90.5	Carbohydrates	Monosaccharides	D-galactonate_catabolism
si_0106	1620.4	Carbohydrates	Monosaccharides	D-gluconate_and_ketogluconates_metabolism
si_0107	1323.9	Carbohydrates	Monosaccharides	D-ribose_utilization
si_0108	1346.8	Carbohydrates	Monosaccharides	Deoxyribose_and_Deoxynucleoside_Catabolism
si_0109	1224	Carbohydrates	Monosaccharides	Fructose_utilization
si_0110	1	Carbohydrates	Monosaccharides	Hexose_Phosphate_Uptake_System
si_0111	1582.3	Carbohydrates	Monosaccharides	L-Arabinose_utilization
si_0112	1	Carbohydrates	Monosaccharides	L-ascorbate_utilization_(and_related_gene_clusters)
si_0113	18.5	Carbohydrates	Monosaccharides	L-fucose_utilization
si_0114	2.4	Carbohydrates	Monosaccharides	L-fucose_utilization_temp
si_0115	1495.9	Carbohydrates	Monosaccharides	L-rhamnose_utilization
si_0116	1742.1	Carbohydrates	Monosaccharides	Mannose_Metabolism
si_0117	14725.8	Carbohydrates	Monosaccharides	Xylose_utilization
si_0118	0.9	Carbohydrates	One-carbon Metabolism	Formaldehyde_assimilation:_Ribulose_monophosphate_pathway
si_0119	6.6	Carbohydrates	One-carbon Metabolism	Methanogenesis
si_0120	140.5	Carbohydrates	One-carbon Metabolism	Methanogenesis_from_methylated_compounds
si_0121	1464.4	Carbohydrates	One-carbon Metabolism	One-carbon_metabolism_by_tetrahydropterines
si_0122	75590.6	Carbohydrates	One-carbon Metabolism	Serine-glyoxylate_cycle
si_0123	0	Carbohydrates	Organic acids	2-methylcitrate_to_2-methylaconitate_metabolism_cluster
si_0124	78.4	Carbohydrates	Organic acids	Alpha-acetolactate_operon
si_0125	4788.8	Carbohydrates	Organic acids	Glycerate_metabolism
si_0126	614.3	Carbohydrates	Organic acids	Isobutyryl-CoA_to_Propionyl-CoA_Module
si_0127	543.1	Carbohydrates	Organic acids	Lactate_utilization
si_0128	212.2	Carbohydrates	Organic acids	Malonate_decarboxylase
si_0129	1641.1	Carbohydrates	Organic acids	Methylcitrate_cycle
si_0130	840.8	Carbohydrates	Organic acids	Propionate-CoA_to_Succinate_Module
si_0131	1917	Carbohydrates	Organic acids	Propionyl-CoA_to_Succinyl-CoA_Module
si_0132	19.2	Carbohydrates	Organic acids	Tricarballylate_Utilization
si_0133	184.1	Carbohydrates	Polysaccharides	Alpha-Amylase_locus_in_Streptocococcus
si_0134	0	Carbohydrates	Polysaccharides	Cellulosome
si_0135	27786.5	Carbohydrates	Polysaccharides	Glycogen_metabolism
si_0136	0	Carbohydrates	Polysaccharides	Unknown_carbohydrate_utilization_containing_Fructose-bisphosphate_aldolase
si_0137	0.1	Carbohydrates	Polysaccharides	Xyloglucan_Utilization
si_0138	4.1	Carbohydrates	Sugar alcohols	Erythritol_utilization
si_0139	111	Carbohydrates	Sugar alcohols	Ethanolamine_utilization
si_0140	3414	Carbohydrates	Sugar alcohols	Glycerol_and_Glycerol-3-phosphate_Uptake_and_Utilization
si_0141	89	Carbohydrates	Sugar alcohols	Glycerol_fermenation_to_1,3-propanediol
si_0142	1885.3	Carbohydrates	Sugar alcohols	Inositol_catabolism
si_0143	148.1	Carbohydrates	Sugar alcohols	Mannitol_Utilization
si_0144	76	Carbohydrates	Sugar alcohols	Propanediol_utilization
si_0145	0	Carbohydrates	Unclassified carbohydrates	Conserved_cluster_around_inner_membrane_protein_gene_yghQ,_probably_involved_in_polysaccharide_biosynthesis
si_0146	814.2	Carbohydrates	Unclassified carbohydrates	Lacto-N-Biose_I_and_Galacto-N-Biose_Metabolic_Pathway
si_0147	21923.3	Carbohydrates	Unclassified carbohydrates	Sugar_utilization_in_Thermotogales
si_0148	336.6	Carbohydrates	Unclassified carbohydrates	Unknown_carbohydrate_utilization_(_cluster_Ydj_)
si_0149	0	Carbohydrates	Unclassified carbohydrates	Unknown_carbohydrate_utilization_(_cluster_Yeg_)
si_0150	0	Carbohydrates	Unclassified carbohydrates	Unknown_sugar_utilization_(cluster_yphABCDEFG)
si_0151	0	Carbohydrates	Unclassified carbohydrates	VC0266
si_0152	0	Carbohydrates	Unclassified carbohydrates	beta-glucuronide_utilization
si_0153	9680.9	Cell Division and Cell Cycle	Unclassified cell division and cell cycle	Bacterial_Cytoskeleton
si_0154	2069.4	Cell Division and Cell Cycle	Unclassified cell division and cell cycle	Control_of_cell_elongation_-_division_cycle_in_Bacilli
si_0155	116.1	Cell Division and Cell Cycle	Unclassified cell division and cell cycle	Cyanobacterial_Circadian_Clock
si_0156	0.3	Cell Division and Cell Cycle	Unclassified cell division and cell cycle	Heterocyst_formation_in_cyanobacteria
si_0157	0	Cell Division and Cell Cycle	Unclassified cell division and cell cycle	Intracellular_septation_in_Enterobacteria
si_0158	19728.1	Cell Division and Cell Cycle	Unclassified cell division and cell cycle	Macromolecular_synthesis_operon
si_0159	9.7	Cell Division and Cell Cycle	Unclassified cell division and cell cycle	MukBEF_Chromosome_Condensation
si_0160	8237	Cell Division and Cell Cycle	Unclassified cell division and cell cycle	Two_cell_division_clusters_relating_to_chromosome_partitioning
si_0161	460.3	Cell Division and Cell Cycle	Unclassified cell division and cell cycle	YgjD_and_YeaZ
si_0162	657	Cell Wall and Capsule	Capsular and extracellular polysacchrides	Alginate_metabolism
si_0163	0.5	Cell Wall and Capsule	Capsular and extracellular polysacchrides	CMP-N-acetylneuraminate_Biosynthesis
si_0164	4.6	Cell Wall and Capsule	Capsular and extracellular polysacchrides	Capsular_Polysaccharide_(CPS)_of_Campylobacter
si_0165	537.3	Cell Wall and Capsule	Capsular and extracellular polysacchrides	Capsular_Polysaccharides_Biosynthesis_and_Assembly
si_0166	142.3	Cell Wall and Capsule	Capsular and extracellular polysacchrides	Capsular_heptose_biosynthesis
si_0167	0	Cell Wall and Capsule	Capsular and extracellular polysacchrides	Capsular_surface_virulence_antigen_loci
si_0168	0	Cell Wall and Capsule	Capsular and extracellular polysacchrides	Colanic_acid_biosynthesis
si_0169	558.6	Cell Wall and Capsule	Capsular and extracellular polysacchrides	Exopolysaccharide_Biosynthesis
si_0170	0	Cell Wall and Capsule	Capsular and extracellular polysacchrides	Extracellular_Polysaccharide_Biosynthesis_of_Streptococci
si_0171	1	Cell Wall and Capsule	Capsular and extracellular polysacchrides	Legionaminic_Acid_Biosynthesis
si_0172	79.7	Cell Wall and Capsule	Capsular and extracellular polysacchrides	O-Methyl_Phosphoramidate_Capsule_Modification_in_Campylobacter
si_0173	204.8	Cell Wall and Capsule	Capsular and extracellular polysacchrides	Phosphorylcholine_incorporation_in_LPS
si_0174	420.9	Cell Wall and Capsule	Capsular and extracellular polysacchrides	Polysaccharide_deacetylases
si_0175	1	Cell Wall and Capsule	Capsular and extracellular polysacchrides	Pseudaminic_Acid_Biosynthesis
si_0176	4659.3	Cell Wall and Capsule	Capsular and extracellular polysacchrides	Rhamnose_containing_glycans
si_0177	0	Cell Wall and Capsule	Capsular and extracellular polysacchrides	Serotype_determining_Capsular_polysaccharide_biosynthesis_in_Staphylococcus
si_0178	4830.2	Cell Wall and Capsule	Capsular and extracellular polysacchrides	Sialic_Acid_Metabolism
si_0179	2012.1	Cell Wall and Capsule	Capsular and extracellular polysacchrides	Streptococcal_Hyaluronic_Acid_Capsule
si_0180	66.3	Cell Wall and Capsule	Capsular and extracellular polysacchrides	Vibrio_Polysaccharide_(VPS)_Biosynthesis
si_0181	0	Cell Wall and Capsule	Capsular and extracellular polysacchrides	Xanthan_Exopolysaccharide_Biosynthesis_and_Export
si_0182	0.4	Cell Wall and Capsule	Capsular and extracellular polysacchrides	YjbEFGH_Locus_Involved_in_Exopolysaccharide_Production
si_0183	1776.8	Cell Wall and Capsule	Capsular and extracellular polysacchrides	dTDP-rhamnose_synthesis
si_0184	373.5	Cell Wall and Capsule	Cell wall of Mycobacteria	mycolic_acid_synthesis
si_0185	0	Cell Wall and Capsule	Gram-Negative cell wall components	Core_Oligosaccharide_Glycosylation_in_Pseudomonas
si_0186	0	Cell Wall and Capsule	Gram-Negative cell wall components	Inner_membrane_protein_YhjD_and_conserved_cluster_involved_in_LPS_biosynthesis
si_0187	5541.3	Cell Wall and Capsule	Gram-Negative cell wall components	KDO2-Lipid_A_biosynthesis
si_0188	467.7	Cell Wall and Capsule	Gram-Negative cell wall components	LOS_core_oligosaccharide_biosynthesis
si_0189	507.8	Cell Wall and Capsule	Gram-Negative cell wall components	Lipid_A-Ara4N_pathway_(_Polymyxin_resistance_)
si_0190	0	Cell Wall and Capsule	Gram-Negative cell wall components	Lipid_A_modifications
si_0191	330.4	Cell Wall and Capsule	Gram-Negative cell wall components	Lipopolysaccharide-related_cluster_in_Alphaproteobacteria
si_0192	1052.3	Cell Wall and Capsule	Gram-Negative cell wall components	Lipopolysaccharide_assembly
si_0193	214.5	Cell Wall and Capsule	Gram-Negative cell wall components	Lipoprotein_sorting_system
si_0194	2416.5	Cell Wall and Capsule	Gram-Negative cell wall components	Major_Outer_Membrane_Proteins
si_0195	387.5	Cell Wall and Capsule	Gram-Negative cell wall components	Outer_membrane
si_0196	0.9	Cell Wall and Capsule	Gram-Negative cell wall components	Perosamine_Synthesis_Vibrio
si_0197	228.5	Cell Wall and Capsule	Gram-Negative cell wall components	Vibrio_Core_Oligosaccharide_Biosynthesis
si_0198	27.7	Cell Wall and Capsule	Gram-Positive cell wall components	Anthrose_Biosynthesis
si_0199	55.2	Cell Wall and Capsule	Gram-Positive cell wall components	D-Alanyl_Lipoteichoic_Acid_Biosynthesis
si_0200	1160.5	Cell Wall and Capsule	Gram-Positive cell wall components	Polyglycerolphosphate_lipoteichoic_acid_biosynthesis
si_0201	0.5	Cell Wall and Capsule	Gram-Positive cell wall components	Sortase
si_0202	283	Cell Wall and Capsule	Gram-Positive cell wall components	Teichoic_and_lipoteichoic_acids_biosynthesis
si_0203	363	Cell Wall and Capsule	Gram-Positive cell wall components	Teichuronic_acid_biosynthesis
si_0204	6460	Cell Wall and Capsule	Unclassified cell wall and capsule	Murein_Hydrolases
si_0205	18662.3	Cell Wall and Capsule	Unclassified cell wall and capsule	Peptidoglycan_Biosynthesis
si_0206	0	Cell Wall and Capsule	Unclassified cell wall and capsule	Peptidoglycan_Crosslinking_of_Peptide_Stems
si_0207	414.3	Cell Wall and Capsule	Unclassified cell wall and capsule	Peptidoglycan_biosynthesis--gjo
si_0208	1505.9	Cell Wall and Capsule	Unclassified cell wall and capsule	Recycling_of_Peptidoglycan_Amino_Acids
si_0209	88.5	Cell Wall and Capsule	Unclassified cell wall and capsule	Recycling_of_Peptidoglycan_Amino_Sugars
si_0210	4139.9	Cell Wall and Capsule	Unclassified cell wall and capsule	UDP-N-acetylmuramate_from_Fructose-6-phosphate_Biosynthesis
si_0211	316	Cell Wall and Capsule	Unclassified cell wall and capsule	YjeE
si_0212	0	Cell Wall and Capsule	Unclassified cell wall and capsule	tRNA-dependent_amino_acid_transfers
si_0213	812	Clustering-based subsystems	Biosynthesis of galactoglycans and related lipopolysacharides	CBSS-258594.1.peg.3339
si_0214	6.7	Clustering-based subsystems	Biosynthesis of galactoglycans and related lipopolysacharides	CBSS-376686.6.peg.291
si_0215	776.7	Clustering-based subsystems	CRISPRs and associated hypotheticals	CBSS-216592.1.peg.3534
si_0216	0	Clustering-based subsystems	Carbohydrates	Beta-lactamase_cluster_in_Streptococcus
si_0217	574	Clustering-based subsystems	Carbohydrates	Cluster_Ytf_and_putative_sugar_transporter
si_0218	0	Clustering-based subsystems	Carbohydrates	Predicted_mycobacterial_monooxygenase
si_0219	535.2	Clustering-based subsystems	Carbohydrates	Putative_sugar_ABC_transporter_(ytf_cluster)
si_0220	330	Clustering-based subsystems	Carotenoid biosynthesis	CBSS-320388.3.peg.3759
si_0221	84.2	Clustering-based subsystems	Catabolism of an unknown compound	CBSS-262316.1.peg.2929
si_0222	201.9	Clustering-based subsystems	Cell Division	CBSS-393130.3.peg.794
si_0223	3163.1	Clustering-based subsystems	Cell Division	Cell_Division_Cluster
si_0224	0	Clustering-based subsystems	Chemotaxis, response regulators	CBSS-323850.3.peg.3142
si_0225	536.3	Clustering-based subsystems	Choline bitartrate degradation, putative	CBSS-344610.3.peg.2335
si_0226	0	Clustering-based subsystems	Chromosome Replication	SeqA_and_Co-occurring_Genes
si_0227	2306.5	Clustering-based subsystems	Clustering-based subsystems	CBSS-262719.3.peg.410
si_0228	94.5	Clustering-based subsystems	Clustering-based subsystems	CBSS-280355.3.peg.2835
si_0229	2.8	Clustering-based subsystems	Clustering-based subsystems	CBSS-292415.3.peg.2341
si_0230	60.1	Clustering-based subsystems	Clustering-based subsystems	Putative_diaminopropionate_ammonia-lyase_cluster
si_0231	17.3	Clustering-based subsystems	Clustering-based subsystems	Sporulation-related_Hypotheticals
si_0232	2743.8	Clustering-based subsystems	Cytochrome biogenesis	CBSS-196164.1.peg.1690
si_0233	2117.5	Clustering-based subsystems	Cytochrome biogenesis	CBSS-196164.1.peg.461
si_0234	84.6	Clustering-based subsystems	D-tyrosyl-tRNA(Tyr) deacylase (EC 3.1.-.-) cluster	CBSS-342610.3.peg.283
si_0235	0	Clustering-based subsystems	DNA metabolism	CBSS-269801.1.peg.2186
si_0236	4210.8	Clustering-based subsystems	DNA polymerase III epsilon cluster	CBSS-342610.3.peg.1536
si_0237	1886.1	Clustering-based subsystems	Fatty acid metabolic cluster	CBSS-246196.1.peg.364
si_0238	12.5	Clustering-based subsystems	Flagella protein?	CBSS-323098.3.peg.2823
si_0239	177.5	Clustering-based subsystems	Hypothetical Related to Dihydroorate Dehydrogenase	Hypothetical_Related_to_Dihydroorotate_dehydrogenase
si_0240	0.5	Clustering-based subsystems	Hypothetical associated with RecF	Hypothetical_Coupled_to_RecF
si_0241	320.6	Clustering-based subsystems	Hypothetical in Lysine biosynthetic cluster	CBSS-323850.3.peg.3269
si_0242	214.7	Clustering-based subsystems	Hypothetical lipase related to Phosphatidate metabolism	CBSS-316407.3.peg.1371
si_0243	1404.3	Clustering-based subsystems	Hypothetical protein possible functionally linked with Alanyl-tRNA synthetase	CBSS-257314.1.peg.488
