short_name	frag_cnt	level1	level2	subsystem
si_0482	857.2	Iron acquisition and metabolism	Unclassified iron acquisition and metabolism	Heme,_hemin_uptake_and_utilization_systems_in_GramPositives
si_0483	11277.5	Iron acquisition and metabolism	Unclassified iron acquisition and metabolism	Hemin_transport_system
si_0484	174.2	Iron acquisition and metabolism	Unclassified iron acquisition and metabolism	Iron_Scavenging_cluster_in_Thermus
si_0485	89.3	Iron acquisition and metabolism	Unclassified iron acquisition and metabolism	Iron_acquisition_in_Streptococcus
si_0486	35.6	Iron acquisition and metabolism	Unclassified iron acquisition and metabolism	Iron_acquisition_in_Vibrio
si_0487	213.8	Iron acquisition and metabolism	Unclassified iron acquisition and metabolism	Transport_of_Iron
si_0488	227.9	Membrane Transport	ABC transporters	ABC_transporter_alkylphosphonate_(TC_3.A.1.9.1)
si_0489	2488.1	Membrane Transport	ABC transporters	ABC_transporter_branched-chain_amino_acid_(TC_3.A.1.4.1)
si_0490	1566.6	Membrane Transport	ABC transporters	ABC_transporter_dipeptide_(TC_3.A.1.5.2)
si_0491	0	Membrane Transport	ABC transporters	ABC_transporter_of_unknown_substrate_X
si_0492	3382.8	Membrane Transport	ABC transporters	ABC_transporter_oligopeptide_(TC_3.A.1.5.1)
si_0493	40.1	Membrane Transport	ABC transporters	ABC_transporter_peptide_(TC_3.A.1.5.5)
si_0494	306.9	Membrane Transport	ABC transporters	ABC_transporter_tungstate_(TC_3.A.1.6.2)
si_0495	80.2	Membrane Transport	ABC transporters	ATP-dependent_efflux_pump_transporter_Ybh
si_0496	89.4	Membrane Transport	ABC transporters	Periplasmic-Binding-Protein-Dependent_Transport_System_for_&#945;-Glucosides
si_0497	9.6	Membrane Transport	Protein and nucleoprotein secretion system, Type IV	Dot-Icm_type_IV_secretion_system
si_0498	633.5	Membrane Transport	Protein and nucleoprotein secretion system, Type IV	Mannose-sensitive_hemagglutinin_type_4_pilus
si_0499	0	Membrane Transport	Protein and nucleoprotein secretion system, Type IV	Toxin_co-regulated_pilus
si_0500	0	Membrane Transport	Protein and nucleoprotein secretion system, Type IV	Type_4_conjugative_transfer_system,_IncI1_type
si_0501	2596.7	Membrane Transport	Protein and nucleoprotein secretion system, Type IV	Type_IV_pilus
si_0502	568	Membrane Transport	Protein and nucleoprotein secretion system, Type IV	pVir_Plasmid_of_Campylobacter
si_0503	3279.2	Membrane Transport	Protein secretion system, Type II	General_Secretion_Pathway
si_0504	2148.7	Membrane Transport	Protein secretion system, Type II	Widespread_colonization_island
si_0505	0	Membrane Transport	Protein secretion system, Type III	Type_III_secretion_system
si_0506	5.1	Membrane Transport	Protein secretion system, Type III	Type_III_secretion_system_orphans
si_0507	14481.8	Membrane Transport	Protein secretion system, Type VI	Type_VI_secretion_systems
si_0508	0	Membrane Transport	Protein secretion system, Type VII (Chaperone/Usher pathway, CU)	Colonization_factor_antigen_I_fimbriae
si_0509	0	Membrane Transport	Protein secretion system, Type VII (Chaperone/Usher pathway, CU)	The_fimbrial_Sfm_cluster
si_0510	0	Membrane Transport	Protein secretion system, Type VII (Chaperone/Usher pathway, CU)	The_fimbrial_Stf_cluster
si_0511	0	Membrane Transport	Protein secretion system, Type VII (Chaperone/Usher pathway, CU)	The_usher_protein_HtrE_fimbrial_cluster
si_0512	47.2	Membrane Transport	Protein secretion system, Type VIII (Extracellular nucleation/precipitation pathway, ENP)	Curli_production
si_0513	4241	Membrane Transport	Protein translocation across cytoplasmic membrane	ESAT-6_proteins_secretion_system_in_Actinobacteria
si_0514	49.4	Membrane Transport	Protein translocation across cytoplasmic membrane	ESAT-6_proteins_secretion_system_in_Firmicutes
si_0515	1899.7	Membrane Transport	Protein translocation across cytoplasmic membrane	HtrA_and_Sec_secretion
si_0516	95	Membrane Transport	Protein translocation across cytoplasmic membrane	SecY2-SecA2_Specialized_Transport_System
si_0517	1419.3	Membrane Transport	Protein translocation across cytoplasmic membrane	Twin-arginine_translocation_system
si_0518	0.6	Membrane Transport	Sugar Phosphotransferase Systems, PTS	Fructose_and_Mannose_Inducible_PTS
si_0519	0	Membrane Transport	Sugar Phosphotransferase Systems, PTS	Galactose-inducible_PTS
si_0520	0	Membrane Transport	Sugar Phosphotransferase Systems, PTS	Sucrose-specific_PTS
si_0521	0	Membrane Transport	Unclassified membrane transport	Agrobacterium_opine_transport
si_0522	0	Membrane Transport	Unclassified membrane transport	Choline_Transport
si_0523	46.3	Membrane Transport	Unclassified membrane transport	Citrate_Utilization_System_(CitAB,_CitH,_and_tctABC)
si_0524	1913.5	Membrane Transport	Unclassified membrane transport	ECF_class_transporters
si_0525	0	Membrane Transport	Unclassified membrane transport	Phosphoglycerate_transport_system
si_0526	30233.5	Membrane Transport	Unclassified membrane transport	Ton_and_Tol_transport_systems
si_0527	214.8	Membrane Transport	Unclassified membrane transport	Transport_of_Manganese
si_0528	337.4	Membrane Transport	Unclassified membrane transport	Transport_of_Molybdenum
si_0529	444.1	Membrane Transport	Unclassified membrane transport	Transport_of_Nickel_and_Cobalt
si_0530	1070	Membrane Transport	Unclassified membrane transport	Transport_of_Zinc
si_0531	1	Membrane Transport	Uni- Sym- and Antiporters	Na(+)_H(+)_antiporter
si_0532	81.5	Membrane Transport	Uni- Sym- and Antiporters	Proton-dependent_Peptide_Transporters
si_0533	77.1	Membrane Transport	Uni- Sym- and Antiporters	Sodium_Hydrogen_Antiporter
si_0534	237.8	Metabolism of Aromatic Compounds	Anaerobic degradation of aromatic compounds	Anaerobic_benzoate_metabolism
si_0535	0	Metabolism of Aromatic Compounds	Anaerobic degradation of aromatic compounds	Hydroxyaromatic_decarboxylase_family
si_0536	187.8	Metabolism of Aromatic Compounds	Metabolism of central aromatic intermediates	4-Hydroxyphenylacetic_acid_catabolic_pathway
si_0537	180.9	Metabolism of Aromatic Compounds	Metabolism of central aromatic intermediates	Catechol_branch_of_beta-ketoadipate_pathway
si_0538	308	Metabolism of Aromatic Compounds	Metabolism of central aromatic intermediates	Central_meta-cleavage_pathway_of_aromatic_compound_degradation
si_0539	652	Metabolism of Aromatic Compounds	Metabolism of central aromatic intermediates	Homogentisate_pathway_of_aromatic_compound_degradation
si_0540	4	Metabolism of Aromatic Compounds	Metabolism of central aromatic intermediates	N-heterocyclic_aromatic_compound_degradation
si_0541	872.8	Metabolism of Aromatic Compounds	Metabolism of central aromatic intermediates	Protocatechuate_branch_of_beta-ketoadipate_pathway
si_0542	263.2	Metabolism of Aromatic Compounds	Metabolism of central aromatic intermediates	Salicylate_and_gentisate_catabolism
si_0543	38.8	Metabolism of Aromatic Compounds	Peripheral pathways for catabolism of aromatic compounds	Benzoate_catabolism
si_0544	138.9	Metabolism of Aromatic Compounds	Peripheral pathways for catabolism of aromatic compounds	Benzoate_degradation
si_0545	32.4	Metabolism of Aromatic Compounds	Peripheral pathways for catabolism of aromatic compounds	Biphenyl_Degradation
si_0546	444	Metabolism of Aromatic Compounds	Peripheral pathways for catabolism of aromatic compounds	Chloroaromatic_degradation_pathway
si_0547	54.8	Metabolism of Aromatic Compounds	Peripheral pathways for catabolism of aromatic compounds	Chlorobenzoate_degradation
si_0548	12.1	Metabolism of Aromatic Compounds	Peripheral pathways for catabolism of aromatic compounds	Naphtalene_and_antracene_degradation
si_0549	0	Metabolism of Aromatic Compounds	Peripheral pathways for catabolism of aromatic compounds	Phenol_hydroxylase
si_0550	36.2	Metabolism of Aromatic Compounds	Peripheral pathways for catabolism of aromatic compounds	Phenylpropanoid_compound_degradation
si_0551	162.5	Metabolism of Aromatic Compounds	Peripheral pathways for catabolism of aromatic compounds	Quinate_degradation
si_0552	86.7	Metabolism of Aromatic Compounds	Peripheral pathways for catabolism of aromatic compounds	Salicylate_ester_degradation
si_0553	66	Metabolism of Aromatic Compounds	Peripheral pathways for catabolism of aromatic compounds	Toluene_degradation
si_0554	803.1	Metabolism of Aromatic Compounds	Peripheral pathways for catabolism of aromatic compounds	n-Phenylalkanoic_acid_degradation
si_0555	265.2	Metabolism of Aromatic Compounds	Peripheral pathways for catabolism of aromatic compounds	p-Hydroxybenzoate_degradation
si_0556	324.2	Metabolism of Aromatic Compounds	Unclassified metabolism of aromatic compounds	Aromatic_Amin_Catabolism
si_0557	478.8	Metabolism of Aromatic Compounds	Unclassified metabolism of aromatic compounds	Benzoate_transport_and_degradation_cluster
si_0558	0	Metabolism of Aromatic Compounds	Unclassified metabolism of aromatic compounds	Cresol_degradation
si_0559	107.9	Metabolism of Aromatic Compounds	Unclassified metabolism of aromatic compounds	Gentisare_degradation
si_0560	96.1	Metabolism of Aromatic Compounds	Unclassified metabolism of aromatic compounds	Phenylacetyl-CoA_catabolic_pathway_(core)
si_0561	0	Metabolism of Aromatic Compounds	Unclassified metabolism of aromatic compounds	Toluene_4-monooxygenase_(T4MO)
si_0562	3.5	Metabolism of Aromatic Compounds	Unclassified metabolism of aromatic compounds	carbazol_degradation_cluster
si_0563	47.2	Metabolism of Aromatic Compounds	Unclassified metabolism of aromatic compounds	p-cymene_degradation
si_0564	40.3	Miscellaneous	Plant-Prokaryote DOE project	At2g33980_At1g28960
si_0565	542.4	Miscellaneous	Plant-Prokaryote DOE project	At3g21300
si_0566	3521.6	Miscellaneous	Plant-Prokaryote DOE project	COG2363
si_0567	702.3	Miscellaneous	Plant-Prokaryote DOE project	Conserved_gene_cluster_possibly_involved_in_RNA_metabolism
si_0568	25653.5	Miscellaneous	Plant-Prokaryote DOE project	Iojap
si_0569	540	Miscellaneous	Plant-Prokaryote DOE project	Synechocystis_experimental
si_0570	0	Miscellaneous	Unclassified miscellaneous	Archease
si_0571	105	Miscellaneous	Unclassified miscellaneous	Archease2
si_0572	2728.4	Miscellaneous	Unclassified miscellaneous	Broadly_distributed_proteins_not_in_subsystems
si_0573	0	Miscellaneous	Unclassified miscellaneous	Luciferases
si_0574	283	Miscellaneous	Unclassified miscellaneous	Magnetosome_Biomineralization_and_Function
si_0575	1.9	Miscellaneous	Unclassified miscellaneous	Muconate_lactonizing_enzyme_family
si_0576	0	Miscellaneous	Unclassified miscellaneous	YaaA
si_0577	1228.1	Miscellaneous	Unclassified miscellaneous	YbbK
si_0578	15542.2	Miscellaneous	Unclassified miscellaneous	ZZ_gjo_need_homes
si_0579	0	Motility and Chemotaxis	Flagellar motility in Prokaryota	Additional_flagellar_genes_in_Vibrionales
si_0580	79.1	Motility and Chemotaxis	Flagellar motility in Prokaryota	Archaeal_Flagellum
si_0581	5644.1	Motility and Chemotaxis	Flagellar motility in Prokaryota	Flagellar_motility
si_0582	15340	Motility and Chemotaxis	Flagellar motility in Prokaryota	Flagellum
si_0583	129.5	Motility and Chemotaxis	Flagellar motility in Prokaryota	Flagellum_in_Campylobacter
si_0584	0	Motility and Chemotaxis	Social motility and nonflagellar swimming in bacteria	Control_of_Swarming_in_Vibrio_and_Shewanella_species
si_0585	0.1	Motility and Chemotaxis	Social motility and nonflagellar swimming in bacteria	Rhamnolipids_in_Pseudomonas
si_0586	4131.5	Motility and Chemotaxis	Unclassified motility and chemotaxis	Bacterial_Chemotaxis
si_0587	46.6	Nitrogen Metabolism	Unclassified nitrogen metabolism	Allantoin_Utilization
si_0588	26.4	Nitrogen Metabolism	Unclassified nitrogen metabolism	Amidase_clustered_with_urea_and_nitrile_hydratase_functions
si_0589	16031.7	Nitrogen Metabolism	Unclassified nitrogen metabolism	Ammonia_assimilation
si_0590	95.5	Nitrogen Metabolism	Unclassified nitrogen metabolism	Cyanate_hydrolysis
si_0591	1405.7	Nitrogen Metabolism	Unclassified nitrogen metabolism	Denitrification
si_0592	70.3	Nitrogen Metabolism	Unclassified nitrogen metabolism	Dissimilatory_nitrite_reductase
si_0593	1962.8	Nitrogen Metabolism	Unclassified nitrogen metabolism	Nitrate_and_nitrite_ammonification
si_0594	1951.4	Nitrogen Metabolism	Unclassified nitrogen metabolism	Nitric_oxide_synthase
si_0595	2258.1	Nitrogen Metabolism	Unclassified nitrogen metabolism	Nitrogen_fixation
si_0596	148.4	Nitrogen Metabolism	Unclassified nitrogen metabolism	Nitrosative_stress
si_0597	10.5	Nucleosides and Nucleotides	Detoxification	Housecleaning_nucleoside_triphosphate_pyrophosphatases
si_0598	59.2	Nucleosides and Nucleotides	Detoxification	Nucleoside_triphosphate_pyrophosphohydrolase_MazG
si_0599	124.5	Nucleosides and Nucleotides	Detoxification	Nudix_proteins_(nucleoside_triphosphate_hydrolases)
si_0600	20190.3	Nucleosides and Nucleotides	Purines	De_Novo_Purine_Biosynthesis
si_0601	461.3	Nucleosides and Nucleotides	Purines	Purine_Utilization
si_0602	24264.2	Nucleosides and Nucleotides	Purines	Purine_conversions
si_0603	0	Nucleosides and Nucleotides	Purines	Purine_nucleotide_synthesis_regulator
si_0604	978.4	Nucleosides and Nucleotides	Purines	Xanthine_Metabolism_in_Bacteria
si_0605	0	Nucleosides and Nucleotides	Purines	Xanthosine_utilization_(xap_region)
si_0606	30051.4	Nucleosides and Nucleotides	Pyrimidines	De_Novo_Pyrimidine_Synthesis
si_0607	296.9	Nucleosides and Nucleotides	Pyrimidines	Novel_non-oxidative_pathway_of_Uracil_catabolism
si_0608	1307.4	Nucleosides and Nucleotides	Pyrimidines	Pyrimidine_utilization
si_0609	19004.9	Nucleosides and Nucleotides	Pyrimidines	pyrimidine_conversions
si_0610	0.6	Nucleosides and Nucleotides	Unclassified nucleosides and nucleotides	AMP_to_3-phosphoglycerate
si_0611	29.8	Nucleosides and Nucleotides	Unclassified nucleosides and nucleotides	Adenosyl_nucleosidases
si_0612	1096.6	Nucleosides and Nucleotides	Unclassified nucleosides and nucleotides	Hydantoin_metabolism
si_0613	111.6	Nucleosides and Nucleotides	Unclassified nucleosides and nucleotides	Pseudouridine_Metabolism
si_0614	19211.8	Nucleosides and Nucleotides	Unclassified nucleosides and nucleotides	Ribonucleotide_reduction
si_0615	0	Phages, Prophages, Transposable elements	Bacteriophage integration/excision/lysogeny	Phage_integration_and_excision
si_0616	0	Phages, Prophages, Transposable elements	Bacteriophage structural proteins	Phage_capsid_proteins
si_0617	0	Phages, Prophages, Transposable elements	Superinfection Exclusion	Phage_Dual_Exonuclease_Exclusion
si_0618	0	Phages, Prophages, Transposable elements, Plasmids	Pathogenicity islands	Listeria_Pathogenicity_Island_LIPI-1_extended
si_0619	4023	Phages, Prophages, Transposable elements, Plasmids	Pathogenicity islands	Staphylococcal_pathogenicity_islands_SaPI
si_0620	19.1	Phages, Prophages, Transposable elements, Plasmids	Pathogenicity islands	Vibrio_pathogenicity_island
si_0621	0	Phages, Prophages, Transposable elements, Plasmids	Phages, Prophages	Listeria_phi-A118-like_prophages
si_0622	0	Phages, Prophages, Transposable elements, Plasmids	Phages, Prophages	Phage_baseplate_proteins
si_0623	0	Phages, Prophages, Transposable elements, Plasmids	Phages, Prophages	Phage_neck_proteins
si_0624	0	Phages, Prophages, Transposable elements, Plasmids	Phages, Prophages	Phage_nin_genes_-_N-independent_survival
si_0625	14.7	Phages, Prophages, Transposable elements, Plasmids	Phages, Prophages	Phage_packaging_machinery
si_0626	4083.2	Phages, Prophages, Transposable elements, Plasmids	Phages, Prophages	Phage_tail_fiber_proteins
si_0627	2836.3	Phages, Prophages, Transposable elements, Plasmids	Phages, Prophages	Phage_tail_proteins_2
si_0628	0	Phages, Prophages, Transposable elements, Plasmids	Phages, Prophages	Prophage-encoded_Rst_operon
si_0629	0	Phages, Prophages, Transposable elements, Plasmids	Phages, Prophages	Prophage_lysogenic_conversion_modules
si_0630	726	Phages, Prophages, Transposable elements, Plasmids	Phages, Prophages	Staphylococcal_phi-Mu50B-like_prophages
si_0631	0	Phages, Prophages, Transposable elements, Plasmids	Plasmid related functions	Plasmid-encoded_T-DNA_transfer
si_0632	0	Phages, Prophages, Transposable elements, Plasmids	Plasmid related functions	Rolling-circle_replication
si_0633	649.2	Phages, Prophages, Transposable elements, Plasmids	Transposable elements	CBSS-203122.12.peg.188
si_0634	18	Phages, Prophages, Transposable elements, Plasmids	Transposable elements	Conjugative_transposon,_Bacteroidales
si_0635	0	Phages, Prophages, Transposable elements, Plasmids	Transposable elements	Tn552
si_0636	0	Phages, Prophages, Transposable elements, Plasmids	Unclassified phages, prophages, transposable elements, plasmids	Integrons
si_0637	732.2	Phosphorus Metabolism	Unclassified phosphorus metabolism	Alkylphosphonate_utilization
si_0638	1747.6	Phosphorus Metabolism	Unclassified phosphorus metabolism	High_affinity_phosphate_transporter_and_control_of_PHO_regulon
si_0639	3.7	Phosphorus Metabolism	Unclassified phosphorus metabolism	P_uptake_(cyanobacteria)
si_0640	42087	Phosphorus Metabolism	Unclassified phosphorus metabolism	Phosphate_metabolism
si_0641	0	Phosphorus Metabolism	Unclassified phosphorus metabolism	Phosphoenolpyruvate_phosphomutase
si_0642	37.6	Phosphorus Metabolism	Unclassified phosphorus metabolism	Phosphonate_metabolism
si_0643	346	Photosynthesis	Electron transport and photophosphorylation	Photosystem_I
si_0644	2.3	Photosynthesis	Electron transport and photophosphorylation	Photosystem_I-type_photosynthetic_reaction_center
si_0645	580.7	Photosynthesis	Electron transport and photophosphorylation	Photosystem_II
si_0646	0	Photosynthesis	Electron transport and photophosphorylation	Photosystem_II-type_photosynthetic_reaction_center
si_0647	60.7	Photosynthesis	Light-harvesting complexes	Bacterial_light-harvesting_proteins
si_0648	6.9	Photosynthesis	Light-harvesting complexes	Chlorosome
si_0649	8.9	Photosynthesis	Light-harvesting complexes	Phycobilisome
si_0650	106.8	Photosynthesis	Unclassified photosynthesis	Bacteriorhodopsin
si_0651	150.6	Photosynthesis	Unclassified photosynthesis	Proteorhodopsin
si_0652	4244	Potassium metabolism	Unclassified potassium metabolism	Glutathione-regulated_potassium-efflux_system_and_associated_functions
si_0653	0	Potassium metabolism	Unclassified potassium metabolism	Hyperosmotic_potassium_uptake
si_0654	17412.8	Potassium metabolism	Unclassified potassium metabolism	Potassium_homeostasis
si_0655	15.8	Potassium metabolism	Unclassified potassium metabolism	pH_adaptation_potassium_efflux_system
si_0656	2812.4	Protein Metabolism	Protein biosynthesis	Nucleolar_protein_complex
si_0657	177.5	Protein Metabolism	Protein biosynthesis	Programmed_frameshift
si_0658	0	Protein Metabolism	Protein biosynthesis	Pyrrolysine
si_0659	0	Protein Metabolism	Protein biosynthesis	Ribosomal_protein_paralogs
si_0660	16694.2	Protein Metabolism	Protein biosynthesis	Ribosome_LSU_bacterial
si_0661	72631.4	Protein Metabolism	Protein biosynthesis	Ribosome_LSU_eukaryotic_and_archaeal
si_0662	37939.3	Protein Metabolism	Protein biosynthesis	Ribosome_SSU_bacterial
si_0663	85320.5	Protein Metabolism	Protein biosynthesis	Ribosome_SSU_eukaryotic_and_archaeal
si_0664	81.6	Protein Metabolism	Protein biosynthesis	Ribosome_activity_modulation
si_0665	5040.5	Protein Metabolism	Protein biosynthesis	Ribosome_biogenesis_bacterial
si_0666	52.5	Protein Metabolism	Protein biosynthesis	Trans-translation_by_stalled_ribosomes
si_0667	6963.3	Protein Metabolism	Protein biosynthesis	Translation_elongation_factor_G_family
si_0668	27155.4	Protein Metabolism	Protein biosynthesis	Translation_elongation_factors_bacterial
si_0669	27511	Protein Metabolism	Protein biosynthesis	Translation_elongation_factors_eukaryotic_and_archaeal
si_0670	11555.8	Protein Metabolism	Protein biosynthesis	Translation_initiation_factors_bacterial
si_0671	4485.6	Protein Metabolism	Protein biosynthesis	Translation_initiation_factors_eukaryotic_and_archaeal
si_0672	1719.8	Protein Metabolism	Protein biosynthesis	Translation_termination_factors_bacterial
si_0673	72452.2	Protein Metabolism	Protein biosynthesis	Universal_GTPases
si_0674	1579.4	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Ala
si_0675	1750	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Arg
si_0676	5612.3	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Asp_and_Asn
si_0677	926.8	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Cys
si_0678	3234.4	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Glu_and_Gln
si_0679	1437.5	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Gly
si_0680	1512.6	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_His
si_0681	4794.5	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Ile
si_0682	3396.2	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Leu
si_0683	3856.9	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Lys
si_0684	3296.8	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Met
si_0685	1326.8	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Phe
si_0686	2535.3	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Pro
si_0687	0	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Pyr
si_0688	1311	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Ser
si_0689	4538.3	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Thr
si_0690	1239	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Trp
si_0691	1530.1	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Tyr
si_0692	6587.5	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Val
si_0693	5222.8	Protein Metabolism	Protein degradation	Aminopeptidases_(EC_3.4.11.-)
si_0694	0	Protein Metabolism	Protein degradation	Dipeptidases_(EC_3.4.13.-)
si_0695	482.3	Protein Metabolism	Protein degradation	Metallocarboxypeptidases_(EC_3.4.17.-)
si_0696	359.6	Protein Metabolism	Protein degradation	Metalloendopeptidases_(EC_3.4.24.-)
si_0697	261.2	Protein Metabolism	Protein degradation	Omega_peptidases_(EC_3.4.19.-)
si_0698	14039.3	Protein Metabolism	Protein degradation	Proteasome_archaeal
si_0699	4691	Protein Metabolism	Protein degradation	Proteasome_bacterial
si_0700	1327.9	Protein Metabolism	Protein degradation	Protein_degradation
si_0701	22954.9	Protein Metabolism	Protein degradation	Proteolysis_in_bacteria,_ATP-dependent
si_0702	2839.3	Protein Metabolism	Protein degradation	Putative_TldE-TldD_proteolytic_complex
si_0703	908.3	Protein Metabolism	Protein degradation	Serine_endopeptidase_(EC_3.4.21.-)
si_0704	64053.5	Protein Metabolism	Protein folding	GroEL_GroES
si_0705	12935.1	Protein Metabolism	Protein folding	Peptidyl-prolyl_cis-trans_isomerase
si_0706	1133.2	Protein Metabolism	Protein folding	Periplasmic_disulfide_interchange
si_0707	191341.5	Protein Metabolism	Protein folding	Protein_chaperones
si_0708	7792.7	Protein Metabolism	Protein folding	Thermosome,_archaeal
si_0709	12446.9	Protein Metabolism	Protein processing and modification	Inteins
si_0710	1042.9	Protein Metabolism	Protein processing and modification	Lipoprotein_Biosynthesis
si_0711	2160	Protein Metabolism	Protein processing and modification	N-linked_Glycosylation_in_Bacteria
si_0712	1142	Protein Metabolism	Protein processing and modification	Peptide_methionine_sulfoxide_reductase
si_0713	511.1	Protein Metabolism	Protein processing and modification	Protein_Acetylation_and_Deacetylation_in_Bacteria
si_0714	415.5	Protein Metabolism	Protein processing and modification	Ribosomal_protein_S12p_Asp_methylthiotransferase
si_0715	2400.5	Protein Metabolism	Protein processing and modification	Ribosomal_protein_S5p_acylation
si_0716	435.3	Protein Metabolism	Protein processing and modification	Signal_peptidase
si_0717	61.5	Protein Metabolism	Protein processing and modification	Ubiquitin-like_archaeal_modifier_proteins_(SAMPs)
si_0718	59.9	Protein Metabolism	Secretion	Protein_secretion_by_ABC-type_exporters
si_0719	2784.8	Protein Metabolism	Selenoproteins	Glycine_reductase,_sarcosine_reductase_and_betaine_reductase
si_0720	1655.9	Protein Metabolism	Selenoproteins	Selenocysteine_metabolism
si_0721	597.1	Protein Metabolism	Selenoproteins	Selenoprotein_O
si_0722	68810.6	RNA Metabolism	RNA processing and modification	ATP-dependent_RNA_helicases,_bacterial
