short_name	frag_cnt	level1	level2	subsystem
si_0723	384.9	RNA Metabolism	RNA processing and modification	Methylthiotransferases
si_0724	3712.6	RNA Metabolism	RNA processing and modification	Polyadenylation_bacterial
si_0725	42182.5	RNA Metabolism	RNA processing and modification	Queuosine-Archaeosine_Biosynthesis
si_0726	526.5	RNA Metabolism	RNA processing and modification	RNA_3'-terminal_phosphate_cyclase
si_0727	11887.4	RNA Metabolism	RNA processing and modification	RNA_processing_and_degradation,_bacterial
si_0728	2023.3	RNA Metabolism	RNA processing and modification	RNA_processing_orphans
si_0729	2052.3	RNA Metabolism	RNA processing and modification	RNA_pseudouridine_syntheses
si_0730	290.8	RNA Metabolism	RNA processing and modification	Ribonuclease_H
si_0731	0	RNA Metabolism	RNA processing and modification	Ribonuclease_P_archaeal_and_eukaryal
si_0732	9610.2	RNA Metabolism	RNA processing and modification	Ribosome_biogenesis_archaeal
si_0733	575.2	RNA Metabolism	RNA processing and modification	Wyeosine-MimG_Biosynthesis
si_0734	269.1	RNA Metabolism	RNA processing and modification	YrdC-YciO
si_0735	2812.4	RNA Metabolism	RNA processing and modification	eukaryotic_rRNA_modification_and_related_functions
si_0736	2923.4	RNA Metabolism	RNA processing and modification	rRNA_modification_Archaea
si_0737	2245.9	RNA Metabolism	RNA processing and modification	rRNA_modification_Bacteria
si_0738	7827.7	RNA Metabolism	RNA processing and modification	tRNA_modification_Archaea
si_0739	19190.7	RNA Metabolism	RNA processing and modification	tRNA_modification_Bacteria
si_0740	338.5	RNA Metabolism	RNA processing and modification	tRNA_nucleotidyltransferase
si_0741	3478.8	RNA Metabolism	RNA processing and modification	tRNA_processing
si_0742	0	RNA Metabolism	RNA processing and modification	tRNA_splicing
si_0743	0	RNA Metabolism	Transcription	RNA_polymerase_III
si_0744	8027	RNA Metabolism	Transcription	RNA_polymerase_archaeal
si_0745	505.8	RNA Metabolism	Transcription	RNA_polymerase_archaeal_initiation_factors
si_0746	3125.1	RNA Metabolism	Transcription	RNA_polymerase_bacterial
si_0747	1	RNA Metabolism	Transcription	Rrf2_family_transcriptional_regulators
si_0748	53	RNA Metabolism	Transcription	Transcription_elongation_factors,_archaeal
si_0749	3297.1	RNA Metabolism	Transcription	Transcription_factors_bacterial
si_0750	2.1	RNA Metabolism	Transcription	Transcription_factors_cyanobacterial_RpoD-like_sigma_factors
si_0751	2677.6	RNA Metabolism	Transcription	Transcription_initiation,_bacterial_sigma_factors
si_0752	0	RNA Metabolism	Unclassified rna metabolism	Group_II_intron-associated_genes
si_0753	0	Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	A_toxin-antitoxin_module_cotranscribed_with_DinB
si_0754	51.5	Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	Bacterial_Caspases
si_0755	0	Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	Fratricide_in_Streptococcus
si_0756	0	Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	MazEF_toxin-antitoxing_(programmed_cell_death)_system
si_0757	1783.2	Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	Murein_hydrolase_regulation_and_cell_death
si_0758	0	Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	Phd-Doc,_YdcE-YdcD_toxin-antitoxin_(programmed_cell_death)_systems
si_0759	0	Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	Toxin-antitoxin_replicon_stabilization_systems
si_0760	0	Regulation and Cell signaling	Programmed Cell Death and Toxin-antitoxin Systems	Toxin-antitoxin_systems_(other_than_RelBE_and_MazEF)
si_0761	234.2	Regulation and Cell signaling	Quorum sensing and biofilm formation	Autoinducer_2_(AI-2)_transport_and_processing_(lsrACDBFGE_operon)
si_0762	13.3	Regulation and Cell signaling	Quorum sensing and biofilm formation	Biofilm_Adhesin_Biosynthesis
si_0763	18.6	Regulation and Cell signaling	Quorum sensing and biofilm formation	Biofilm_formation_in_Staphylococcus
si_0764	10.5	Regulation and Cell signaling	Quorum sensing and biofilm formation	Quorum-sensing_in_Vibrio
si_0765	0	Regulation and Cell signaling	Quorum sensing and biofilm formation	Quorum_sensing_in_Yersinia
si_0766	0	Regulation and Cell signaling	Quorum sensing and biofilm formation	Quorum_sensing_regulation_in_Pseudomonas
si_0767	0	Regulation and Cell signaling	Quorum sensing and biofilm formation	Symbiotic_colonization_and_sigma-dependent_biofilm_formation_gene_cluster
si_0768	0	Regulation and Cell signaling	Regulation of virulence	A_conserved_operon_linked_to_TyrR_and_possibly_involved_in_virulence
si_0769	0	Regulation and Cell signaling	Regulation of virulence	SpeB-SpeF_extended_regulon
si_0770	0	Regulation and Cell signaling	Regulation of virulence	Streptococcal_Mga_Regulon
si_0771	0	Regulation and Cell signaling	Regulation of virulence	Streptococcus_pyogenes_virulence_regulators
si_0772	0	Regulation and Cell signaling	Regulation of virulence	Two-component_Response_Regulator_of_Virulence_ResDE
si_0773	0	Regulation and Cell signaling	Regulation of virulence	VieSAB_signal_transduction_system_of_Vibrio
si_0774	4576.1	Regulation and Cell signaling	Unclassified regulation and cell signaling	Cell_envelope-associated_LytR-CpsA-Psr_transcriptional_attenuators
si_0775	0	Regulation and Cell signaling	Unclassified regulation and cell signaling	CytR_regulation
si_0776	107.9	Regulation and Cell signaling	Unclassified regulation and cell signaling	DNA-binding_regulatory_proteins,_strays
si_0777	1.9	Regulation and Cell signaling	Unclassified regulation and cell signaling	Global_Two-component_Regulator_PrrBA_in_Proteobacteria
si_0778	80.7	Regulation and Cell signaling	Unclassified regulation and cell signaling	HPr_catabolite_repression_system
si_0779	155.2	Regulation and Cell signaling	Unclassified regulation and cell signaling	Orphan_regulatory_proteins
si_0780	5	Regulation and Cell signaling	Unclassified regulation and cell signaling	Oxygen_and_light_sensor_PpaA-PpsR
si_0781	1.4	Regulation and Cell signaling	Unclassified regulation and cell signaling	Pseudomonas_quinolone_signal_PQS
si_0782	0	Regulation and Cell signaling	Unclassified regulation and cell signaling	Rcs_phosphorelay_signal_transduction_pathway
si_0783	352.2	Regulation and Cell signaling	Unclassified regulation and cell signaling	Sex_pheromones_in_Enterococcus_faecalis_and_other_Firmicutes
si_0784	137.3	Regulation and Cell signaling	Unclassified regulation and cell signaling	Stringent_Response,_(p)ppGpp_metabolism
si_0785	3.1	Regulation and Cell signaling	Unclassified regulation and cell signaling	The_Chv_regulatory_system_of_Alphaproteobacteria
si_0786	208.4	Regulation and Cell signaling	Unclassified regulation and cell signaling	Trans-envelope_signaling_system_VreARI_in_Pseudomonas
si_0787	0	Regulation and Cell signaling	Unclassified regulation and cell signaling	Two-component_regulatory_systems_in_Campylobacter
si_0788	1	Regulation and Cell signaling	Unclassified regulation and cell signaling	WhiB_and_WhiB-type_regulatory_proteins_
si_0789	2979.4	Regulation and Cell signaling	Unclassified regulation and cell signaling	Zinc_regulated_enzymes
si_0790	6479.4	Regulation and Cell signaling	Unclassified regulation and cell signaling	cAMP_signaling_in_bacteria
si_0791	115861.7	Respiration	ATP synthases	F0F1-type_ATP_synthase
si_0792	15807.7	Respiration	ATP synthases	V-Type_ATP_synthase
si_0793	4949.2	Respiration	Electron accepting reactions	Anaerobic_respiratory_reductases
si_0794	1.3	Respiration	Electron accepting reactions	Terminal_AA3-600_quinol_oxidase
si_0795	3342.8	Respiration	Electron accepting reactions	Terminal_cytochrome_C_oxidases
si_0796	17.4	Respiration	Electron accepting reactions	Terminal_cytochrome_O_ubiquinol_oxidase
si_0797	1191.1	Respiration	Electron accepting reactions	Terminal_cytochrome_d_ubiquinol_oxidases
si_0798	1208.5	Respiration	Electron accepting reactions	Terminal_cytochrome_oxidases
si_0799	973	Respiration	Electron accepting reactions	Tetrathionate_respiration
si_0800	16791	Respiration	Electron accepting reactions	Ubiquinone_Menaquinone-cytochrome_c_reductase_complexes
si_0801	5.4	Respiration	Electron accepting reactions	trimethylamine_N-oxide_(TMAO)_reductase
si_0802	843.2	Respiration	Electron donating reactions	CO_Dehydrogenase
si_0803	0.5	Respiration	Electron donating reactions	Coenzyme_F420-H2_dehydrogenase_(methanophenazine)
si_0804	0	Respiration	Electron donating reactions	Coenzyme_F420_hydrogenase
si_0805	1.9	Respiration	Electron donating reactions	Energy-conserving_hydrogenase_(ferredoxin)
si_0806	1	Respiration	Electron donating reactions	Formate_dehydrogenase
si_0807	0	Respiration	Electron donating reactions	H2:CoM-S-S-HTP_oxidoreductase
si_0808	2008.5	Respiration	Electron donating reactions	Hydrogenases
si_0809	0	Respiration	Electron donating reactions	Methanophenazine_hydrogenase
si_0810	9.1	Respiration	Electron donating reactions	Na(+)-translocating_NADH-quinone_oxidoreductase_and_rnf-like_group_of_electron_transport_complexes
si_0811	482.9	Respiration	Electron donating reactions	NiFe_hydrogenase_maturation
si_0812	43665.7	Respiration	Electron donating reactions	Respiratory_Complex_I
si_0813	3565.1	Respiration	Electron donating reactions	Respiratory_dehydrogenases_1
si_0814	8842.2	Respiration	Electron donating reactions	Succinate_dehydrogenase
si_0815	911.2	Respiration	Sodium Ion-Coupled Energetics	Na+_translocating_decarboxylases_and_related_biotin-dependent_enzymes
si_0816	2162.6	Respiration	Unclassified respiration	Biogenesis_of_c-type_cytochromes
si_0817	769	Respiration	Unclassified respiration	Biogenesis_of_cbb3-type_cytochrome_c_oxidases
si_0818	1251	Respiration	Unclassified respiration	Biogenesis_of_cytochrome_c_oxidases
si_0819	843.5	Respiration	Unclassified respiration	Carbon_monoxide_dehydrogenase_maturation_factors
si_0820	176.3	Respiration	Unclassified respiration	Carbon_monoxide_induced_hydrogenase
si_0821	2737	Respiration	Unclassified respiration	Cytochrome_B6-F_complex
si_0822	0	Respiration	Unclassified respiration	Flavocytochrome_C
si_0823	3763.9	Respiration	Unclassified respiration	Formate_hydrogenase
si_0824	28.7	Respiration	Unclassified respiration	Quinone_oxidoreductase_family
si_0825	3	Respiration	Unclassified respiration	Reductive_Dechlorination
si_0826	13193.6	Respiration	Unclassified respiration	Soluble_cytochromes_and_functionally_related_electron_carriers
si_0827	20.1	Secondary Metabolism	Aromatic amino acids and derivatives	Cinnamic_Acid_Degradation
si_0828	0	Secondary Metabolism	Bacterial cytostatics, differentiation factors and antibiotics	2-isocapryloyl-3R-hydroxymethyl-gamma-butyrolactone_and_other_bacterial_morphogens
si_0829	100.5	Secondary Metabolism	Bacterial cytostatics, differentiation factors and antibiotics	Clavulanic_acid_biosynthesis
si_0830	0.1	Secondary Metabolism	Bacterial cytostatics, differentiation factors and antibiotics	Nonribosomal_peptide_synthetases_(NRPS)_in_Frankia_sp._Ccl3
si_0831	0	Secondary Metabolism	Bacterial cytostatics, differentiation factors and antibiotics	Paerucumarin_Biosynthesis
si_0832	0.3	Secondary Metabolism	Bacterial cytostatics, differentiation factors and antibiotics	Phenazine_biosynthesis
si_0833	0	Secondary Metabolism	Biologically active compounds in metazoan cell defence and differentiation	Steroid_sulfates
si_0834	0	Secondary Metabolism	Biosynthesis of phenylpropanoids	Apigenin_derivatives
si_0835	334.8	Secondary Metabolism	Biosynthesis of phenylpropanoids	Biflavanoid_biosynthesis
si_0836	104.7	Secondary Metabolism	Biosynthesis of phenylpropanoids	Caffeic_acid_derivatives
si_0837	31.8	Secondary Metabolism	Biosynthesis of phenylpropanoids	Flavanone_biosynthesis
si_0838	0.3	Secondary Metabolism	Biosynthesis of phenylpropanoids	Phenylpropionate_Degradation
si_0839	334.8	Secondary Metabolism	Biosynthesis of phenylpropanoids	Tannin_biosynthesis
si_0840	119	Secondary Metabolism	Plant Alkaloids	Alkaloid_biosynthesis_from_L-lysine
si_0841	3882.9	Secondary Metabolism	Plant Hormones	Auxin_biosynthesis
si_0842	0	Secondary Metabolism	Plant Hormones	Auxin_degradation
si_0843	761.3	Stress Response	Acid stress	Acid_resistance_mechanisms
si_0844	39.3	Stress Response	Acid stress	Glutamate_transporter_involved_in_acid_tolerance_in_Streptococcus
si_0845	4961.6	Stress Response	Cold shock	Cold_shock,_CspA_family_of_proteins
si_0846	43.7	Stress Response	Dessication stress	O-antigen_capsule_important_for_environmental_persistence
si_0847	69.3	Stress Response	Detoxification	D-tyrosyl-tRNA(Tyr)_deacylase
si_0848	2160.3	Stress Response	Detoxification	Glutathione-dependent_pathway_of_formaldehyde_detoxification
si_0849	131	Stress Response	Detoxification	Tellurite_resistance:_Chromosomal_determinants
si_0850	992.7	Stress Response	Detoxification	Uptake_of_selenate_and_selenite
si_0851	123912.3	Stress Response	Heat shock	Heat_shock_dnaK_gene_cluster_extended
si_0852	0	Stress Response	Osmotic stress	Betaine_biosynthesis_from_glycine
si_0853	4413.2	Stress Response	Osmotic stress	Choline_and_Betaine_Uptake_and_Betaine_Biosynthesis
si_0854	11.1	Stress Response	Osmotic stress	Ectoine_biosynthesis_and_regulation
si_0855	3.5	Stress Response	Osmotic stress	Osmoprotectant_ABC_transporter_YehZYXW_of_Enterobacteriales
si_0856	2961.3	Stress Response	Osmotic stress	Osmoregulation
si_0857	310.2	Stress Response	Osmotic stress	Synthesis_of_osmoregulated_periplasmic_glucans
si_0858	719.5	Stress Response	Oxidative stress	Glutaredoxins
si_0859	2125.4	Stress Response	Oxidative stress	Glutathione:_Biosynthesis_and_gamma-glutamyl_cycle
si_0860	3321.5	Stress Response	Oxidative stress	Glutathione:_Non-redox_reactions
si_0861	6721.8	Stress Response	Oxidative stress	Glutathione:_Redox_cycle
si_0862	314.1	Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol
si_0863	0	Stress Response	Oxidative stress	Glutathionylspermidine_and_Trypanothione
si_0864	8773.3	Stress Response	Oxidative stress	Oxidative_stress
si_0865	3305	Stress Response	Oxidative stress	Protection_from_Reactive_Oxygen_Species
si_0866	28974.2	Stress Response	Oxidative stress	Redox-dependent_regulation_of_nucleus_processes
si_0867	2081.4	Stress Response	Oxidative stress	Regulation_of_Oxidative_Stress_Response
si_0868	4632.6	Stress Response	Oxidative stress	Rubrerythrin
si_0869	0	Stress Response	Periplasmic Stress	Periplasmic_Acid_Stress_Response_in_Enterobacteria
si_0870	1277.5	Stress Response	Periplasmic Stress	Periplasmic_Stress_Response
si_0871	292.4	Stress Response	Unclassified stress response	Bacterial_hemoglobins
si_0872	80.6	Stress Response	Unclassified stress response	Carbon_Starvation
si_0873	0	Stress Response	Unclassified stress response	Commensurate_regulon_activation
si_0874	944.7	Stress Response	Unclassified stress response	Dimethylarginine_metabolism
si_0875	58.5	Stress Response	Unclassified stress response	Flavohaemoglobin
si_0876	4901.3	Stress Response	Unclassified stress response	Hfl_operon
si_0877	0	Stress Response	Unclassified stress response	Phage_shock_protein_(psp)_operon
si_0878	812.7	Stress Response	Unclassified stress response	SigmaB_stress_responce_regulation
si_0879	0	Stress Response	Unclassified stress response	Sugar-phosphate_stress_regulation
si_0880	215.6	Stress Response	Unclassified stress response	Universal_stress_protein_family
si_0881	7709.8	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic_Sulfur_Assimilation
si_0882	643.5	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate_assimilation
si_0883	196.9	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonates_Utilization
si_0884	0	Sulfur Metabolism	Organic sulfur assimilation	DMSP_breakdown
si_0885	144.6	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine_Uptake_and_Metabolism
si_0886	94.2	Sulfur Metabolism	Organic sulfur assimilation	Taurine_Utilization
si_0887	102.3	Sulfur Metabolism	Organic sulfur assimilation	Utilization_of_glutathione_as_a_sulphur_source
si_0888	104.8	Sulfur Metabolism	Unclassified sulfur metabolism	Dimethylsulfoniopropionate_(DMSP)_mineralization
si_0889	655.7	Sulfur Metabolism	Unclassified sulfur metabolism	Galactosylceramide_and_Sulfatide_metabolism
si_0890	0	Sulfur Metabolism	Unclassified sulfur metabolism	Release_of_Dimethyl_Sulfide_(DMS)_from_Dimethylsulfoniopropionate_(DMSP)
si_0891	171	Sulfur Metabolism	Unclassified sulfur metabolism	Sulfate_reduction-associated_complexes
si_0892	211.9	Sulfur Metabolism	Unclassified sulfur metabolism	Sulfur_oxidation
si_0893	8358.6	Sulfur Metabolism	Unclassified sulfur metabolism	Thioredoxin-disulfide_reductase
si_0894	0	Virulence	Adhesion	Type_1_pili_(mannose-sensitive_fimbriae)
si_0895	0	Virulence	Fimbriae of the Chaperone/Usher Assembly Pathway	&#945;-Fimbriae
si_0896	0	Virulence	Fimbriae of the Chaperone/Usher Assembly Pathway	&#945;-related_Fimbriae_in_Yersinia
si_0897	26.5	Virulence	Fimbriae of the Chaperone/Usher Assembly Pathway	&#946;-Fimbriae
si_0898	0	Virulence	Fimbriae of the Chaperone/Usher Assembly Pathway	&#954;-Fimbriae
si_0899	23.2	Virulence	Fimbriae of the Chaperone/Usher Assembly Pathway	&#963;-Fimbriae
si_0900	0	Virulence	Quorum sensing and biofilm formation	Acyl_Homoserine_Lactone_(AHL)_Autoinducer_Quorum_Sensing_
si_0901	4054.3	Virulence	Resistance to antibiotics and toxic compounds	BlaR1_Family_Regulatory_Sensor-transducer_Disambiguation
si_0902	0	Virulence	Resistance to antibiotics and toxic compounds	Erythromycin_resistance
si_0903	18.6	Virulence	Resistance to antibiotics and toxic compounds	Polymyxin_Synthetase_Gene_Cluster_in_Bacillus
si_0904	0	Virulence	Toxins and superantigens	Diphtheria_toxin
si_0905	0	Virulence	Toxins and superantigens	Streptococcus_agalactiae_hemolysin_operon
si_0906	3023.1	Virulence	Type III, Type IV, Type VI, ESAT secretion systems	Type_4_secretion_and_conjugative_transfer
si_0907	0	Virulence	Unclassified virulence	Streptococcus_agalactiae_virulome
si_0908	0	Virulence, Disease and Defense	Adhesion	Accessory_colonization_factor
si_0909	184.2	Virulence, Disease and Defense	Adhesion	Adhesins_in_Staphylococcus
si_0910	0	Virulence, Disease and Defense	Adhesion	Adhesion_of_Campylobacter
si_0911	0	Virulence, Disease and Defense	Adhesion	Decorin_binding_proteins_of_Borrelia
si_0912	0	Virulence, Disease and Defense	Adhesion	Mediator_of_hyperadherence_YidE_in_Enterobacteria_and_its_conserved_region
si_0913	1.7	Virulence, Disease and Defense	Adhesion	Streptococcus_pyogenes_recombinatorial_zone
si_0914	144.7	Virulence, Disease and Defense	Bacteriocins, ribosomally synthesized antibacterial peptides	Bacitracin_Stress_Response
si_0915	59.2	Virulence, Disease and Defense	Bacteriocins, ribosomally synthesized antibacterial peptides	Bacteriocin-like_peptides_Blp
si_0916	59.7	Virulence, Disease and Defense	Bacteriocins, ribosomally synthesized antibacterial peptides	Marinocine,_a_broad-spectrum_antibacterial_protein
si_0917	0.2	Virulence, Disease and Defense	Bacteriocins, ribosomally synthesized antibacterial peptides	Tolerance_to_colicin_E2
si_0918	3042.8	Virulence, Disease and Defense	Detection	MLST
si_0919	0	Virulence, Disease and Defense	Invasion and intracellular resistance	Cytolysin_and_Lipase_operon_in_Vibrio
si_0920	0	Virulence, Disease and Defense	Invasion and intracellular resistance	Gram-Positive_Extracellular_Nucleases
si_0921	486	Virulence, Disease and Defense	Invasion and intracellular resistance	Listeria_surface_proteins:_Internalin-like_proteins
si_0922	5.9	Virulence, Disease and Defense	Invasion and intracellular resistance	Listeria_surface_proteins:_LPXTG_motif
si_0923	0	Virulence, Disease and Defense	Invasion and intracellular resistance	Salmonella_invasion_locus
si_0924	400.4	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Adaptation_to_d-cysteine
si_0925	10.9	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Aminoglycoside_adenylyltransferases
si_0926	1415.7	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Arsenic_resistance
si_0927	761.5	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Beta-lactamase
si_0928	1148.4	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Cadmium_resistance
si_0929	6292.8	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Cobalt-zinc-cadmium_resistance
si_0930	11737	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Copper_homeostasis
si_0931	0	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Fosfomycin_resistance
si_0932	0	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Lysozyme_inhibitors
si_0933	320.2	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Mercuric_reductase
si_0934	313	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Mercury_resistance_operon
si_0935	1622	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Methicillin_resistance_in_Staphylococci
si_0936	0	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	MexA-MexB-OprM_Multidrug_Efflux_System
si_0937	0	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	MexC-MexD-OprJ_Multidrug_Efflux_System
si_0938	0	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	MexE-MexF-OprN_Multidrug_Efflux_System
si_0939	8402	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Multidrug_Resistance_Efflux_Pumps
si_0940	66.3	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Multidrug_Resistance_Operon_mdtRP_of_Bacillus
si_0941	0	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Multidrug_efflux_pump_in_Campylobacter_jejuni_(CmeABC_operon)
si_0942	0	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Multiple_Antibiotic_Resistance_MAR_locus
si_0943	754.1	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Resistance_to_Vancomycin
si_0944	16.8	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Resistance_to_chromium_compounds
si_0945	2333.3	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Resistance_to_fluoroquinolones
si_0946	10.5	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Streptococcus_pneumoniae_Vancomycin_Tolerance_Locus
si_0947	0	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Streptothricin_resistance
si_0948	0	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Teicoplanin-resistance_in_Staphylococcus
si_0949	0	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	The_mdtABCD_multidrug_resistance_cluster
si_0950	640.1	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Zinc_resistance
si_0951	0	Virulence, Disease and Defense	Toxins and superantigens	Cholera_toxin
si_0952	0	Virulence, Disease and Defense	Toxins and superantigens	Cytolethal_distending_toxin_of_Campylobacter_jejuni
si_0953	0	Virulence, Disease and Defense	Toxins and superantigens	Cytolethal_distending_toxins
si_0954	0	Virulence, Disease and Defense	Toxins and superantigens	Pertussis_toxin
si_0955	0	Virulence, Disease and Defense	Toxins and superantigens	Prophage-encoded_Exotoxins
si_0956	0	Virulence, Disease and Defense	Toxins and superantigens	SLO-NADGH_Locus
si_0957	0	Virulence, Disease and Defense	Toxins and superantigens	Staphylococcus_Two-component_and_Pore-forming_Cytolysins
si_0958	26.7	Virulence, Disease and Defense	Toxins and superantigens	Streptolysin_S_Biosynthesis_and_Transport
si_0959	76.7	Virulence, Disease and Defense	Unclassified virulence, disease and defense	Bacterial_cyanide_production_and_tolerance_mechanisms
si_0960	0	Virulence, Disease and Defense	Unclassified virulence, disease and defense	C_jejuni_colonization_of_chick_caeca
si_0961	5469.4	Virulence, Disease and Defense	Unclassified virulence, disease and defense	Streptococcus_pyogenes_Virulome
si_0962	9736855	No Function Match	No Function Match	None
